filename,area,tilt_degree,bounding_box_coordinates,four_vertices_locations,license_plate_number,brightness,blurriness
030792624521-88_90-165&461_512&549-520&541_171&559_187&469_536&451-0_0_8_24_25_32_4-107-101.jpg,030792624521,88_90,165&461_512&549,520&541_171&559_187&469_536&451,0_0_8_24_25_32_4,107,101
030792624521-90_87-206&501_567&598-575&595_214&599_208&499_569&495-0_0_24_27_30_24_29-113-135.jpg,030792624521,90_87,206&501_567&598,575&595_214&599_208&499_569&495,0_0_24_27_30_24_29,113,135
030792624521-90_88-228&483_563&585-563&578_229&574_237&463_571&467-0_0_26_30_32_5_33-135-135.jpg,030792624521,90_88,228&483_563&585,563&578_229&574_237&463_571&467,0_0_26_30_32_5_33,135,135
0307962164751-91_87-231&491_535&598-536&594_241&583_233&485_528&496-0_0_33_27_27_7_24-136-132.jpg,0307962164751,91_87,231&491_535&598,536&594_241&583_233&485_528&496,0_0_33_27_27_7_24,136,132
0308010057471-90_88-259&375_634&461-634&471_268&472_264&370_630&369-10_6_4_9_29_27_25-131-118.jpg,0308010057471,90_88,259&375_634&461,634&471_268&472_264&370_630&369,10_6_4_9_29_27_25,131,118
0308069923372-88_87-214&479_542&568-551&556_226&577_233&485_558&464-0_0_21_30_31_33_33-116-181.jpg,0308069923372,88_87,214&479_542&568,551&556_226&577_233&485_558&464,0_0_21_30_31_33_33,116,181
0308069923372-89_89-161&520_500&609-502&617_155&611_156&511_503&517-0_0_33_24_8_26_33-131-162.jpg,0308069923372,89_89,161&520_500&609,502&617_155&611_156&511_503&517,0_0_33_24_8_26_33,131,162
0308069923372-89_89-164&495_489&601-490&594_165&601_164&504_489&497-0_0_31_18_28_27_27-125-125.jpg,0308069923372,89_89,164&495_489&601,490&594_165&601_164&504_489&497,0_0_31_18_28_27_27,125,125
0308069923372-90_86-228&512_560&627-577&625_230&625_227&510_574&510-0_0_20_32_26_29_7-115-125.jpg,0308069923372,90_86,228&512_560&627,577&625_230&625_227&510_574&510,0_0_20_32_26_29_7,115,125
0308189655172-90_85-191&511_542&600-536&605_207&610_209&507_538&502-0_0_20_30_23_27_26-78-160.jpg,0308189655172,90_85,191&511_542&600,536&605_207&610_209&507_538&502,0_0_20_30_23_27_26,78,160
0308189655172-90_90-192&459_477&570-490&567_200&572_208&459_498&454-0_0_11_22_29_26_31-145-100.jpg,0308189655172,90_90,192&459_477&570,490&567_200&572_208&459_498&454,0_0_11_22_29_26_31,145,100
0308249521073-88_90-140&285_421&403-425&385_157&400_154&305_422&290-0_13_21_31_3_33_33-94-119.jpg,0308249521073,88_90,140&285_421&403,425&385_157&400_154&305_422&290,0_13_21_31_3_33_33,94,119
0308249521073-90_88-234&342_522&443-515&425_242&445_247&349_520&329-0_0_16_28_24_24_18-155-107.jpg,0308249521073,90_88,234&342_522&443,515&425_242&445_247&349_520&329,0_0_16_28_24_24_18,155,107
0308333333333-90_88-164&462_526&561-539&559_164&559_167&463_542&463-0_0_18_30_30_30_9-139-185.jpg,0308333333333,90_88,164&462_526&561,539&559_164&559_167&463_542&463,0_0_18_30_30_30_9,139,185
0308333333333-92_83-194&447_499&561-508&562_200&541_189&444_497&465-0_0_0_30_30_33_33-124-146.jpg,0308333333333,92_83,194&447_499&561,508&562_200&541_189&444_497&465,0_0_0_30_30_33_33,124,146
0308345306514-91_86-169&494_471&608-476&608_180&583_169&487_465&512-0_0_11_27_11_33_31-110-137.jpg,0308345306514,91_86,169&494_471&608,476&608_180&583_169&487_465&512,0_0_11_27_11_33_31,110,137
0308345306514-93_83-229&465_527&570-532&572_231&545_223&459_524&486-0_0_22_20_27_30_33-124-100.jpg,0308345306514,93_83,229&465_527&570,532&572_231&545_223&459_524&486,0_0_22_20_27_30_33,124,100
0308369252874-87_89-126&319_455&408-456&410_139&426_136&335_453&319-0_0_5_26_24_26_5-91-101.jpg,0308369252874,87_89,126&319_455&408,456&410_139&426_136&335_453&319,0_0_5_26_24_26_5,91,101
0308369252874-89_87-226&484_538&587-529&579_228&588_233&491_534&482-0_0_22_17_30_27_27-123-136.jpg,0308369252874,89_87,226&484_538&587,529&579_228&588_233&491_534&482,0_0_22_17_30_27_27,123,136
0308369252874-90_88-264&490_576&608-586&600_266&610_268&497_588&487-0_0_6_30_19_32_29-166-106.jpg,0308369252874,90_88,264&490_576&608,586&600_266&610_268&497_588&487,0_0_6_30_19_32_29,166,106
0308381226054-93_87-171&536_448&641-446&642_172&614_171&526_445&554-10_4_33_1_33_33_5-132-213.jpg,0308381226054,93_87,171&536_448&641,446&642_172&614_171&526_445&554,10_4_33_1_33_33_5,132,213
0308405172414-90_87-166&512_505&616-503&612_180&606_185&499_508&505-0_0_29_25_30_24_31-122-117.jpg,0308405172414,90_87,166&512_505&616,503&612_180&606_185&499_508&505,0_0_29_25_30_24_31,122,117
0308429118774-92_85-225&489_516&602-517&602_229&577_227&487_515&512-0_0_2_26_21_24_30-120-166.jpg,0308429118774,92_85,225&489_516&602,517&602_229&577_227&487_515&512,0_0_2_26_21_24_30,120,166
0308429118774-92_90-227&469_522&577-524&578_246&569_250&474_528&483-0_0_9_31_26_29_26-156-150.jpg,0308429118774,92_90,227&469_522&577,524&578_246&569_250&474_528&483,0_0_9_31_26_29_26,156,150
0308441091954-94_81-218&598_498&713-508&716_222&685_202&589_488&620-0_0_21_32_26_27_15-121-119.jpg,0308441091954,94_81,218&598_498&713,508&716_222&685_202&589_488&620,0_0_21_32_26_27_15,121,119
0308477011495-81_100-191&511_419&635-416&598_198&637_212&550_430&511-0_0_23_8_25_28_33-121-143.jpg,0308477011495,81_100,191&511_419&635,416&598_198&637_212&550_430&511,0_0_23_8_25_28_33,121,143
0308477011495-90_86-204&517_546&604-551&605_212&608_196&512_535&509-0_0_15_18_32_24_33-95-177.jpg,0308477011495,90_86,204&517_546&604,551&605_212&608_196&512_535&509,0_0_15_18_32_24_33,95,177
0308596743295-95_82-312&399_584&519-589&518_316&486_307&391_580&423-0_0_9_28_26_33_27-119-123.jpg,0308596743295,95_82,312&399_584&519,589&518_316&486_307&391_580&423,0_0_9_28_26_33_27,119,123
0308716475096-88_91-187&468_503&572-498&556_182&573_198&476_514&459-0_0_33_15_29_24_24-147-138.jpg,0308716475096,88_91,187&468_503&572,498&556_182&573_198&476_514&459,0_0_33_15_29_24_24,147,138
0308716475096-89_90-254&571_578&681-574&673_274&677_279&575_579&571-0_0_31_27_5_27_24-150-101.jpg,0308716475096,89_90,254&571_578&681,574&673_274&677_279&575_579&571,0_0_31_27_5_27_24,150,101
0308716475096-91_85-217&456_527&564-543&564_221&549_221&451_543&466-0_0_30_32_32_16_25-116-130.jpg,0308716475096,91_85,217&456_527&564,543&564_221&549_221&451_543&466,0_0_30_32_32_16_25,116,130
0308716475096-93_83-231&473_537&573-540&594_234&556_225&457_531&495-0_0_19_24_32_32_0-121-173.jpg,0308716475096,93_83,231&473_537&573,540&594_234&556_225&457_531&495,0_0_19_24_32_32_0,121,173
0308764367816-88_88-162&393_486&487-473&481_167&489_175&397_481&389-0_9_33_15_25_30_27-131-113.jpg,0308764367816,88_88,162&393_486&487,473&481_167&489_175&397_481&389,0_9_33_15_25_30_27,131,113
0308764367816-90_87-290&489_605&595-606&596_304&584_305&490_607&502-0_1_10_30_25_25_32-118-209.jpg,0308764367816,90_87,290&489_605&595,606&596_304&584_305&490_607&502,0_1_10_30_25_25_32,118,209
0308764367816-91_88-284&344_605&447-602&451_293&446_296&342_605&347-0_0_8_27_28_27_27-144-113.jpg,0308764367816,91_88,284&344_605&447,602&451_293&446_296&342_605&347,0_0_8_27_28_27_27,144,113
0308848180076-89_87-198&475_533&580-537&579_201&579_189&484_525&484-0_0_3_31_24_30_16-140-165.jpg,0308848180076,89_87,198&475_533&580,537&579_201&579_189&484_525&484,0_0_3_31_24_30_16,140,165
0308908045977-88_92-269&436_543&552-545&529_275&545_279&438_549&422-0_0_15_21_24_26_24-86-108.jpg,0308908045977,88_92,269&436_543&552,545&529_275&545_279&438_549&422,0_0_15_21_24_26_24,86,108
0308908045977-90_86-262&566_575&669-584&670_265&676_266&563_585&557-0_0_15_20_31_25_30-81-244.jpg,0308908045977,90_86,262&566_575&669,584&670_265&676_266&563_585&557,0_0_15_20_31_25_30,81,244
0308908045977-90_87-192&480_552&580-552&579_187&578_186&483_551&484-0_0_8_25_26_24_26-114-219.jpg,0308908045977,90_87,192&480_552&580,552&579_187&578_186&483_551&484,0_0_8_25_26_24_26,114,219
0308931992338-85_96-335&313_614&405-605&386_346&423_355&334_614&297-0_0_23_15_24_25_26-125-105.jpg,0308931992338,85_96,335&313_614&405,605&386_346&423_355&334_614&297,0_0_23_15_24_25_26,125,105
0308931992338-86_94-152&485_433&584-426&570_152&587_175&498_449&481-0_0_5_29_26_27_9-125-208.jpg,0308931992338,86_94,152&485_433&584,426&570_152&587_175&498_449&481,0_0_5_29_26_27_9,125,208
0309027777778-89_86-246&524_551&628-548&624_254&644_264&542_558&522-0_0_22_14_30_33_26-92-166.jpg,0309027777778,89_86,246&524_551&628,548&624_254&644_264&542_558&522,0_0_22_14_30_33_26,92,166
0309027777778-91_88-174&300_485&420-491&418_187&393_187&299_491&324-0_0_17_33_24_24_2-122-133.jpg,0309027777778,91_88,174&300_485&420,491&418_187&393_187&299_491&324,0_0_17_33_24_24_2,122,133
0309027777778-93_83-228&507_543&610-543&612_223&591_210&493_530&514-0_0_32_32_3_33_33-150-115.jpg,0309027777778,93_83,228&507_543&610,543&612_223&591_210&493_530&514,0_0_32_32_3_33_33,150,115
0309123563219-90_90-157&533_503&635-507&639_163&639_163&526_507&526-0_0_0_27_26_28_29-140-113.jpg,0309123563219,90_90,157&533_503&635,507&639_163&639_163&526_507&526,0_0_0_27_26_28_29,140,113
0309123563219-90_94-190&447_556&544-540&525_206&552_223&459_557&432-0_0_1_11_24_32_26-99-203.jpg,0309123563219,90_94,190&447_556&544,540&525_206&552_223&459_557&432,0_0_1_11_24_32_26,99,203
0309267241379-88_91-107&489_435&589-439&570_116&584_110&494_433&480-0_0_0_7_24_24_25-135-133.jpg,0309267241379,88_91,107&489_435&589,439&570_116&584_110&494_433&480,0_0_0_7_24_24_25,135,133
0309267241379-88_91-185&526_519&620-524&615_192&618_186&528_518&525-0_0_17_32_10_29_31-111-194.jpg,0309267241379,88_91,185&526_519&620,524&615_192&618_186&528_518&525,0_0_17_32_10_29_31,111,194
0309267241379-90_89-232&489_547&591-548&593_238&594_241&488_551&487-0_0_16_20_24_27_27-167-121.jpg,0309267241379,90_89,232&489_547&591,548&593_238&594_241&488_551&487,0_0_16_20_24_27_27,167,121
0309267241379-92_92-243&471_537&564-525&569_253&554_279&456_551&471-0_0_6_24_28_24_6-103-100.jpg,0309267241379,92_92,243&471_537&564,525&569_253&554_279&456_551&471,0_0_6_24_28_24_6,103,100
0309303160919-89_87-144&343_500&447-499&432_161&449_149&350_487&333-0_10_4_29_24_27_29-120-121.jpg,0309303160919,89_87,144&343_500&447,499&432_161&449_149&350_487&333,0_10_4_29_24_27_29,120,121
0309303160919-90_86-158&567_513&671-515&670_156&670_150&563_509&563-0_0_31_4_33_24_27-179-103.jpg,0309303160919,90_86,158&567_513&671,515&670_156&670_150&563_509&563,0_0_31_4_33_24_27,179,103
0309375-88_93-188&437_490&545-490&531_210&544_219&428_499&415-0_0_16_31_25_24_12-161-103.jpg,0309375,88_93,188&437_490&545,490&531_210&544_219&428_499&415,0_0_16_31_25_24_12,161,103
0309375-89_85-158&428_471&524-463&510_161&529_156&440_458&421-0_0_19_29_33_24_20-127-122.jpg,0309375,89_85,158&428_471&524,463&510_161&529_156&440_458&421,0_0_19_29_33_24_20,127,122
0309375-90_88-218&520_537&626-554&618_227&624_229&516_556&510-0_0_11_24_33_29_3-82-101.jpg,0309375,90_88,218&520_537&626,554&618_227&624_229&516_556&510,0_0_11_24_33_29_3,82,101
0309375-90_89-142&485_456&595-452&590_150&594_151&491_453&487-0_0_8_26_29_33_25-80-119.jpg,0309375,90_89,142&485_456&595,452&590_150&594_151&491_453&487,0_0_8_26_29_33_25,80,119
0309375-90_90-193&476_527&581-541&579_200&580_213&467_554&466-0_0_7_32_25_27_28-140-106.jpg,0309375,90_90,193&476_527&581,541&579_200&580_213&467_554&466,0_0_7_32_25_27_28,140,106
0309375-90_92-226&478_569&576-556&586_232&595_246&475_570&466-0_0_9_1_26_28_29-138-145.jpg,0309375,90_92,226&478_569&576,556&586_232&595_246&475_570&466,0_0_9_1_26_28_29,138,145
0309375-91_88-234&477_555&579-559&583_233&578_239&467_565&472-0_0_11_29_32_25_16-119-118.jpg,0309375,91_88,234&477_555&579,559&583_233&578_239&467_565&472,0_0_11_29_32_25_16,119,118
0309375-94_80-148&627_420&752-429&747_154&721_143&623_418&649-0_0_29_33_1_29_27-130-110.jpg,0309375,94_80,148&627_420&752,429&747_154&721_143&623_418&649,0_0_29_33_1_29_27,130,110
030938697318-92_82-184&363_479&471-479&466_198&452_182&360_463&374-0_0_33_29_26_22_24-124-153.jpg,030938697318,92_82,184&363_479&471,479&466_198&452_182&360_463&374,0_0_33_29_26_22_24,124,153
030938697318-92_85-100&645_416&748-423&753_114&738_97&633_406&648-0_0_1_23_29_30_30-165-126.jpg,030938697318,92_85,100&645_416&748,423&753_114&738_97&633_406&648,0_0_1_23_29_30_30,165,126
030938697318-95_81-155&394_443&489-436&507_167&474_164&388_433&421-0_0_15_11_26_24_25-118-129.jpg,030938697318,95_81,155&394_443&489,436&507_167&474_164&388_433&421,0_0_15_11_26_24_25,118,129
03094348659-88_88-205&456_531&556-525&559_205&576_214&461_534&444-0_0_22_12_29_26_27-153-102.jpg,03094348659,88_88,205&456_531&556,525&559_205&576_214&461_534&444,0_0_22_12_29_26_27,153,102
03094348659-92_85-175&425_465&532-475&536_180&512_168&417_463&441-0_0_17_19_32_25_27-107-115.jpg,03094348659,92_85,175&425_465&532,475&536_180&512_168&417_463&441,0_0_17_19_32_25_27,107,115
03094348659-93_83-140&454_451&549-454&563_150&540_143&446_447&469-0_0_25_33_25_28_25-76-103.jpg,03094348659,93_83,140&454_451&549,454&563_150&540_143&446_447&469,0_0_25_33_25_28_25,76,103
03094348659-94_83-184&520_489&640-474&637_178&609_187&519_483&547-9_0_26_29_31_14_4-131-105.jpg,03094348659,94_83,184&520_489&640,474&637_178&609_187&519_483&547,9_0_26_29_31_14_4,131,105
0309530651341-89_82-249&305_552&405-547&401_269&424_259&317_537&294-0_0_11_19_31_25_29-87-119.jpg,0309530651341,89_82,249&305_552&405,547&401_269&424_259&317_537&294,0_0_11_19_31_25_29,87,119
0309530651341-91_85-210&423_499&544-496&541_209&528_205&419_492&432-0_0_15_32_26_33_16-112-174.jpg,0309530651341,91_85,210&423_499&544,496&541_209&528_205&419_492&432,0_0_15_32_26_33_16,112,174
0309554597702-87_84-236&511_526&633-535&620_237&633_208&522_506&509-0_0_9_29_24_32_7-163-129.jpg,0309554597702,87_84,236&511_526&633,535&620_237&633_208&522_506&509,0_0_9_29_24_32_7,163,129
0309554597702-88_91-207&520_501&621-501&600_219&622_225&535_507&513-0_0_12_25_8_25_30-123-145.jpg,0309554597702,88_91,207&520_501&621,501&600_219&622_225&535_507&513,0_0_12_25_8_25_30,123,145
0309554597702-92_88-191&477_480&578-475&585_196&572_205&471_484&484-10_2_29_31_27_2_3-160-130.jpg,0309554597702,92_88,191&477_480&578,475&585_196&572_205&471_484&484,10_2_29_31_27_2_3,160,130
0309554597702-94_81-227&354_531&453-530&458_220&428_217&337_527&367-0_0_20_6_25_27_33-126-101.jpg,0309554597702,94_81,227&354_531&453,530&458_220&428_217&337_527&367,0_0_20_6_25_27_33,126,101
0309578544062-86_94-162&474_447&587-433&556_165&580_166&489_434&465-0_7_25_30_29_32_27-142-112.jpg,0309578544062,86_94,162&474_447&587,433&556_165&580_166&489_434&465,0_7_25_30_29_32_27,142,112
0309578544062-88_89-221&405_487&512-483&492_231&510_238&414_490&396-0_0_18_16_26_24_33-136-133.jpg,0309578544062,88_89,221&405_487&512,483&492_231&510_238&414_490&396,0_0_18_16_26_24_33,136,133
0309578544062-95_80-208&468_486&569-498&571_214&557_205&464_489&478-0_0_24_22_32_30_25-159-110.jpg,0309578544062,95_80,208&468_486&569,498&571_214&557_205&464_489&478,0_0_24_22_32_30_25,159,110
0309770114943-83_91-268&453_558&566-557&531_271&568_270&483_556&446-0_9_31_30_14_33_30-135-102.jpg,0309770114943,83_91,268&453_558&566,557&531_271&568_270&483_556&446,0_9_31_30_14_33_30,135,102
0309770114943-90_85-145&380_476&481-485&479_167&477_160&380_478&382-0_0_21_29_6_25_25-128-203.jpg,0309770114943,90_85,145&380_476&481,485&479_167&477_160&380_478&382,0_0_21_29_6_25_25,128,203
0309770114943-90_87-187&426_526&530-535&536_202&524_187&421_520&433-0_0_3_1_25_24_25-123-116.jpg,0309770114943,90_87,187&426_526&530,535&536_202&524_187&421_520&433,0_0_3_1_25_24_25,123,116
0309770114943-90_87-194&470_554&579-577&576_195&577_196&475_578&474-0_0_31_13_33_29_31-119-121.jpg,0309770114943,90_87,194&470_554&579,577&576_195&577_196&475_578&474,0_0_31_13_33_29_31,119,121
0309770114943-91_87-149&523_486&629-490&624_167&617_169&526_492&533-0_0_6_31_20_27_30-85-125.jpg,0309770114943,91_87,149&523_486&629,490&624_167&617_169&526_492&533,0_0_6_31_20_27_30,85,125
0309770114943-95_83-232&500_517&630-519&627_233&587_219&492_505&532-0_0_18_9_26_31_30-137-100.jpg,0309770114943,95_83,232&500_517&630,519&627_233&587_219&492_505&532,0_0_18_9_26_31_30,137,100
0309937739464-90_86-147&423_469&531-475&538_148&533_150&423_477&428-0_0_27_32_29_12_31-148-134.jpg,0309937739464,90_86,147&423_469&531,475&538_148&533_150&423_477&428,0_0_27_32_29_12_31,148,134
0309937739464-90_87-164&464_489&566-501&561_170&564_173&454_504&451-0_0_20_24_15_27_27-134-130.jpg,0309937739464,90_87,164&464_489&566,501&561_170&564_173&454_504&451,0_0_20_24_15_27_27,134,130
0309937739464-90_87-177&466_487&572-488&574_174&569_177&462_491&467-0_0_17_15_33_29_31-124-117.jpg,0309937739464,90_87,177&466_487&572,488&574_174&569_177&462_491&467,0_0_17_15_33_29_31,124,117
0309937739464-90_94-161&465_483&572-478&568_171&572_171&467_478&463-0_0_27_31_26_15_26-80-162.jpg,0309937739464,90_94,161&465_483&572,478&568_171&572_171&467_478&463,0_0_27_31_26_15_26,80,162
0309937739464-92_82-229&505_549&611-551&610_233&598_227&509_545&521-0_0_25_29_2_30_27-76-135.jpg,0309937739464,92_82,229&505_549&611,551&610_233&598_227&509_545&521,0_0_25_29_2_30_27,76,135
0310057471264-84_93-216&485_476&593-489&569_227&592_221&502_483&479-0_0_23_33_25_24_12-122-106.jpg,0310057471264,84_93,216&485_476&593,489&569_227&592_221&502_483&479,0_0_23_33_25_24_12,122,106
0310057471264-88_93-195&575_467&678-454&657_207&684_210&588_457&561-0_0_10_25_8_32_32-145-147.jpg,0310057471264,88_93,195&575_467&678,454&657_207&684_210&588_457&561,0_0_10_25_8_32_32,145,147
0310057471264-89_85-220&590_547&689-539&683_227&685_224&591_536&589-10_0_31_18_31_1_31-98-129.jpg,0310057471264,89_85,220&590_547&689,539&683_227&685_224&591_536&589,10_0_31_18_31_1_31,98,129
0310057471264-90_88-193&511_528&628-521&624_192&611_192&510_521&523-0_0_11_26_31_30_10-87-187.jpg,0310057471264,90_88,193&511_528&628,521&624_192&611_192&510_521&523,0_0_11_26_31_30_10,87,187
0310057471264-90_90-188&463_523&584-513&586_198&578_222&462_537&470-5_1_14_0_27_32_27-100-204.jpg,0310057471264,90_90,188&463_523&584,513&586_198&578_222&462_537&470,5_1_14_0_27_32_27,100,204
0310057471264-91_82-213&442_539&556-540&555_211&540_202&438_531&453-0_0_15_4_26_26_27-149-144.jpg,0310057471264,91_82,213&442_539&556,540&555_211&540_202&438_531&453,0_0_15_4_26_26_27,149,144
0310057471264-91_83-184&524_540&606-540&624_188&603_181&511_533&532-0_0_20_1_32_26_31-151-150.jpg,0310057471264,91_83,184&524_540&606,540&624_188&603_181&511_533&532,0_0_20_1_32_26_31,151,150
0310093390805-86_97-267&465_542&569-538&546_273&567_290&478_555&457-0_0_20_30_26_27_22-82-198.jpg,0310093390805,86_97,267&465_542&569,538&546_273&567_290&478_555&457,0_0_20_30_26_27_22,82,198
0310093390805-92_81-153&343_457&456-444&457_160&430_161&342_445&369-0_0_32_8_31_30_27-75-172.jpg,0310093390805,92_81,153&343_457&456,444&457_160&430_161&342_445&369,0_0_32_8_31_30_27,75,172
0310093390805-94_82-245&441_540&546-540&550_254&521_243&431_529&460-0_0_23_31_0_30_33-163-118.jpg,0310093390805,94_82,245&441_540&546,540&550_254&521_243&431_529&460,0_0_23_31_0_30_33,163,118
0310093390805-96_82-206&292_501&413-509&416_203&377_202&277_508&316-0_0_32_25_21_30_31-148-102.jpg,0310093390805,96_82,206&292_501&413,509&416_203&377_202&277_508&316,0_0_32_25_21_30_31,148,102
0310201149426-96_81-212&464_481&580-488&583_213&550_206&459_481&492-0_0_27_21_31_25_32-149-112.jpg,0310201149426,96_81,212&464_481&580,488&583_213&550_206&459_481&492,0_0_27_21_31_25_32,149,112
0310249042145-90_81-172&396_527&503-519&496_180&500_173&401_512&397-0_0_2_32_25_29_0-96-102.jpg,0310249042145,90_81,172&396_527&503,519&496_180&500_173&401_512&397,0_0_2_32_25_29_0,96,102
0310249042145-90_87-308&312_643&427-637&426_315&420_322&313_644&319-0_0_6_33_24_32_22-168-111.jpg,0310249042145,90_87,308&312_643&427,637&426_315&420_322&313_644&319,0_0_6_33_24_32_22,168,111
0310296934866-89_82-212&484_584&574-583&570_215&587_205&494_573&477-0_0_3_11_33_30_33-101-106.jpg,0310296934866,89_82,212&484_584&574,583&570_215&587_205&494_573&477,0_0_3_11_33_30_33,101,106
0310296934866-90_89-130&487_487&599-500&590_146&583_125&483_479&490-0_0_7_32_8_24_26-121-222.jpg,0310296934866,90_89,130&487_487&599,500&590_146&583_125&483_479&490,0_0_7_32_8_24_26,121,222
0310296934866-90_89-158&456_518&558-525&552_163&555_173&464_535&461-0_0_0_33_18_33_29-123-188.jpg,0310296934866,90_89,158&456_518&558,525&552_163&555_173&464_535&461,0_0_0_33_18_33_29,123,188
0310344827586-90_83-236&442_568&552-575&553_250&536_235&441_560&458-0_0_0_33_26_29_21-106-173.jpg,0310344827586,90_83,236&442_568&552,575&553_250&536_235&441_560&458,0_0_0_33_26_29_21,106,173
0310344827586-90_85-206&500_560&606-549&597_198&601_208&490_559&486-0_11_20_10_31_27_25-117-143.jpg,0310344827586,90_85,206&500_560&606,549&597_198&601_208&490_559&486,0_11_20_10_31_27_25,117,143
