filename,area,tilt_degree,bounding_box_coordinates,four_vertices_locations,license_plate_number,brightness,blurriness
033046875-92_264-206&432_530&535-530&535_211&522_206&432_528&446-0_0_3_24_30_30_33_25-96-148.jpg,033046875,92_264,206&432_530&535,530&535_211&522_206&432_528&446,0_0_3_24_30_30_33_25,96,148
02513671875-91_93-218&494_504&583-499&583_218&577_223&495_504&494-0_0_3_26_32_27_30_30-167-57.jpg,02513671875,91_93,218&494_504&583,499&583_218&577_223&495_504&494,0_0_3_26_32_27_30_30,167,57
0567795138889-89_268-146&404_568&540-568&535_150&540_146&415_564&404-0_0_3_24_27_24_32_27-151-208.jpg,0567795138889,89_268,146&404_568&540,568&535_150&540_146&415_564&404,0_0_3_24_27_24_32_27,151,208
0269596354167-89_264-196&459_499&549-490&540_196&549_202&466_499&459-0_0_3_24_31_26_25_25-105-236.jpg,0269596354167,89_264,196&459_499&549,490&540_196&549_202&466_499&459,0_0_3_24_31_26_25_25,105,236
0194498697917-89_258-229&418_468&500-451&486_229&500_242&422_468&418-1_0_3_24_31_26_26_29-67-26.jpg,0194498697917,89_258,229&418_468&500,451&486_229&500_242&422_468&418,1_0_3_24_31_26_26_29,67,26
012890625-92_269-286&413_484&479-484&479_286&472_288&413_480&424-0_0_3_24_26_25_33_33-116-36.jpg,012890625,92_269,286&413_484&479,484&479_286&472_288&413_480&424,0_0_3_24_26_25_33_33,116,36
0356521267361-91_90-209&437_528&550-528&550_209&538_210&437_528&449-0_0_3_26_30_33_26_33-127-57.jpg,0356521267361,91_90,209&437_528&550,528&550_209&538_210&437_528&449,0_0_3_26_30_33_26_33,127,57
3007470703125-89_90-326&473_479&523-479&517_334&523_326&483_479&473-0_0_3_28_31_31_32_33-174-9.jpg,3007470703125,89_90,326&473_479&523,479&517_334&523_326&483_479&473,0_0_3_28_31_31_32_33,174,9
3012919921875-90_95-310&482_499&551-495&551_310&550_315&482_499&490-0_0_5_24_24_25_33_32-119-89.jpg,3012919921875,90_95,310&482_499&551,495&551_310&550_315&482_499&490,0_0_5_24_24_25_33_32,119,89
0253580729167-90_264-239&446_524&536-517&534_239&536_247&446_524&450-0_0_3_24_32_31_33_33-131-51.jpg,0253580729167,90_264,239&446_524&536,517&534_239&536_247&446_524&450,0_0_3_24_32_31_33_33,131,51
0322884114583-90_92-142&478_469&577-467&577_142&576_147&478_469&483-0_0_3_25_33_32_32_33-128-256.jpg,0322884114583,90_92,142&478_469&577,467&577_142&576_147&478_469&483,0_0_3_25_33_32_32_33,128,256
0167578125-91_268-229&387_463&459-459&459_229&455_232&387_463&395-0_0_3_24_33_29_27_24-143-86.jpg,0167578125,91_268,229&387_463&459,459&459_229&455_232&387_463&395,0_0_3_24_33_29_27_24,143,86
0280381944444-89_264-219&403_542&491-539&485_227&491_219&412_542&403-0_0_3_24_30_29_30_29-152-122.jpg,0280381944444,89_264,219&403_542&491,539&485_227&491_219&412_542&403,0_0_3_24_30_29_30_29,152,122
04269314236111111-90_265-130&422_512&535-505&527_138&535_130&422_512&422-0_0_3_24_33_32_24_25-116-55.jpg,04269314236111111,90_265,130&422_512&535,505&527_138&535_130&422_512&422,0_0_3_24_33_32_24_25,116,55
014892578125-90_90-217&451_442&518-442&516_217&518_217&451_437&451-0_0_3_24_28_33_25_24-144-63.jpg,014892578125,90_90,217&451_442&518,442&516_217&518_217&451_437&451,0_0_3_24_28_33_25_24,144,63
0152777777778-90_268-281&414_501&484-500&478_283&484_281&414_501&414-0_0_3_24_31_25_31_26-95-60.jpg,0152777777778,90_268,281&414_501&484,500&478_283&484_281&414_501&414,0_0_3_24_31_25_31_26,95,60
0502625868056-91_95-143&437_580&553-571&553_147&542_143&437_580&447-0_0_3_24_32_29_26_31-69-332.jpg,0502625868056,91_95,143&437_580&553,571&553_147&542_143&437_580&447,0_0_3_24_32_29_26_31,69,332
02548828125-89_268-235&484_505&580-505&569_239&580_235&490_496&484-0_0_3_24_27_32_31_31-120-308.jpg,02548828125,89_268,235&484_505&580,505&569_239&580_235&490_496&484,0_0_3_24_27_32_31_31,120,308
0184375-87_270-224&445_460&524-459&513_227&524_224&459_460&445-0_0_3_24_33_30_33_27-153-86.jpg,0184375,87_270,224&445_460&524,459&513_227&524_224&459_460&445,0_0_3_24_33_30_33_27,153,86
0171180555556-88_271-227&398_459&472-458&465_228&472_227&409_459&398-0_0_3_24_32_32_30_27-132-49.jpg,0171180555556,88_271,227&398_459&472,458&465_228&472_227&409_459&398,0_0_3_24_32_32_30_27,132,49
303529079861111111-92_90-172&442_518&544-518&544_176&531_172&442_518&448-0_0_3_24_32_31_24_24-91-75.jpg,303529079861111111,92_90,172&442_518&544,518&544_176&531_172&442_518&448,0_0_3_24_32_31_24_24,91,75
304056640625-90_95-180&483_582&585-582&585_193&580_180&483_575&488-0_0_3_24_27_30_33_25-81-149.jpg,304056640625,90_95,180&483_582&585,582&585_193&580_180&483_575&488,0_0_3_24_27_30_33_25,81,149
0147330729167-90_269-216&451_435&519-431&519_216&516_217&451_435&455-0_0_3_24_33_26_29_30-77-25.jpg,0147330729167,90_269,216&451_435&519,431&519_216&516_217&451_435&455,0_0_3_24_33_26_29_30,77,25
01841796875-93_268-245&432_452&522-443&520_245&522_251&432_452&445-0_0_3_17_25_24_31_33-169-94.jpg,01841796875,93_268,245&432_452&522,443&520_245&522_251&432_452&445,0_0_3_17_25_24_31_33,169,94
3048393012152777776-90_92-137&478_570&590-568&590_155&584_137&478_570&490-0_0_3_24_24_24_24_31-188-82.jpg,3048393012152777776,90_92,137&478_570&590,568&590_155&584_137&478_570&490,0_0_3_24_24_24_24_31,188,82
024169921875-91_256-220&471_495&560-495&560_235&547_220&471_484&481-0_0_3_24_29_27_24_30-119-103.jpg,024169921875,91_256,220&471_495&560,495&560_235&547_220&471_484&481,0_0_3_24_29_27_24_30,119,103
3023311631944444446-90_95-241&471_503&561-503&561_250&557_241&479_496&471-0_0_5_24_27_31_32_32-124-15.jpg,3023311631944444446,90_95,241&471_503&561,503&561_250&557_241&479_496&471,0_0_5_24_27_31_32_32,124,15
0167133246528-89_267-269&461_480&541-480&538_269&541_271&467_480&461-0_0_3_25_33_25_25_32-133-111.jpg,0167133246528,89_267,269&461_480&541,480&538_269&541_271&467_480&461,0_0_3_25_33_25_25_32,133,111
022373046875-91_255-241&470_502&557-502&557_257&541_241&470_488&478-0_0_3_25_33_29_29_29-106-118.jpg,022373046875,91_255,241&470_502&557,502&557_257&541_241&470_488&478,0_0_3_25_33_29_29_29,106,118
0203157552083-89_270-248&451_485&538-485&528_249&538_248&457_485&451-0_0_3_25_30_30_25_25-103-83.jpg,0203157552083,89_270,248&451_485&538,485&528_249&538_248&457_485&451,0_0_3_25_30_30_25_25,103,83
0129014756944-90_263-253&528_458&592-453&592_253&590_259&528_458&529-0_0_3_24_28_29_30_30-156-121.jpg,0129014756944,90_263,253&528_458&592,453&592_253&590_259&528_458&529,0_0_3_24_28_29_30_30,156,121
3023994140625-91_97-232&455_505&543-505&543_242&534_232&455_498&459-0_0_3_24_30_25_29_25-129-131.jpg,3023994140625,91_97,232&455_505&543,505&543_242&534_232&455_498&459,0_0_3_24_30_25_29_25,129,131
0186089409722-91_258-241&425_486&502-486&502_252&493_241&425_479&432-0_0_3_26_33_25_26_33-148-244.jpg,0186089409722,91_258,241&425_486&502,486&502_252&493_241&425_479&432,0_0_3_26_33_25_26_33,148,244
020833333333333332-89_255-223&451_479&534-479&534_242&532_223&459_464&451-0_0_3_27_29_32_32_32-92-96.jpg,020833333333333332,89_255,223&451_479&534,479&534_242&532_223&459_464&451,0_0_3_27_29_32_32_32,92,96
0200390625-87_264-270&424_498&513-498&497_270&513_273&438_497&424-0_0_3_24_24_32_25_32-121-12.jpg,0200390625,87_264,270&424_498&513,498&497_270&513_273&438_497&424,0_0_3_24_24_32_25_32,121,12
0124565972222-90_257-242&423_447&484-447&484_254&484_242&425_438&423-0_0_3_25_30_32_32_24-114-34.jpg,0124565972222,90_257,242&423_447&484,447&484_254&484_242&425_438&423,0_0_3_25_30_32_32_24,114,34
302520182291666667-90_96-242&488_536&574-529&573_242&574_244&488_536&489-0_0_3_28_24_30_31_32-104-176.jpg,302520182291666667,90_96,242&488_536&574,529&573_242&574_244&488_536&489,0_0_3_28_24_30_31_32,104,176
0329459635417-90_259-219&443_568&538-568&538_234&532_219&446_567&443-0_0_3_17_25_25_28_29-123-125.jpg,0329459635417,90_259,219&443_568&538,568&538_234&532_219&446_567&443,0_0_3_17_25_25_28_29,123,125
026103515625-91_91-195&469_492&558-490&558_198&549_195&469_492&476-0_0_3_24_28_32_27_24-112-108.jpg,026103515625,91_91,195&469_492&558,490&558_198&549_195&469_492&476,0_0_3_24_28_32_27_24,112,108
018515625-88_266-270&404_507&483-507&473_270&483_272&414_506&404-0_0_3_24_26_29_26_32-134-41.jpg,018515625,88_266,270&404_507&483,507&473_270&483_272&414_506&404,0_0_3_24_26_29_26_32,134,41
0373828125-90_266-151&424_499&532-499&532_157&520_151&424_497&431-0_0_3_24_26_28_27_25-87-19.jpg,0373828125,90_266,151&424_499&532,499&532_157&520_151&424_497&431,0_0_3_24_26_28_27_25,87,19
0163302951389-91_266-216&458_431&535-430&535_216&531_221&458_431&465-0_0_3_24_33_33_33_25-159-59.jpg,0163302951389,91_266,216&458_431&535,430&535_216&531_221&458_431&465,0_0_3_24_33_33_33_25,159,59
01836588541666667-92_261-272&466_489&551-489&551_279&537_272&466_481&476-0_0_3_24_27_24_30_31-119-89.jpg,01836588541666667,92_261,272&466_489&551,489&551_279&537_272&466_481&476,0_0_3_24_27_24_30_31,119,89
019140625-90_268-233&433_478&512-478&505_235&512_233&434_476&433-0_0_3_24_24_25_24_24-107-61.jpg,019140625,90_268,233&433_478&512,478&505_235&512_233&434_476&433,0_0_3_24_24_25_24_24,107,61
0370052083333-91_266-204&410_552&517-549&517_208&502_204&410_552&423-0_0_3_24_26_28_33_24-73-161.jpg,0370052083333,91_266,204&410_552&517,549&517_208&502_204&410_552&423,0_0_3_24_26_28_33_24,73,161
00835503472222-92_270-301&401_455&456-450&456_301&454_302&401_455&409-0_0_3_24_33_33_33_33-188-12.jpg,00835503472222,92_270,301&401_455&456,450&456_301&454_302&401_455&409,0_0_3_24_33_33_33_33,188,12
016085069444444444-92_90-244&464_462&538-462&538_244&530_244&464_460&474-0_0_3_24_24_32_31_30-96-159.jpg,016085069444444444,92_90,244&464_462&538,462&538_244&530_244&464_460&474,0_0_3_24_24_32_31_30,96,159
306688585069444444-90_95-75&443_593&573-585&573_104&569_75&443_593&455-0_0_3_24_33_29_26_32-60-82.jpg,306688585069444444,90_95,75&443_593&573,585&573_104&569_75&443_593&455,0_0_3_24_33_29_26_32,60,82
0176345486111-91_267-203&384_442&458-439&458_205&458_203&384_442&390-0_0_3_24_27_31_26_24-129-21.jpg,0176345486111,91_267,203&384_442&458,439&458_205&458_203&384_442&390,0_0_3_24_27_31_26_24,129,21
00859375-90_90-307&454_483&503-483&503_308&502_307&456_483&454-0_0_3_24_30_32_26_30-118-125.jpg,00859375,90_90,307&454_483&503,483&503_308&502_307&456_483&454,0_0_3_24_30_32_26_30,118,125
0133040364583-90_262-252&374_453&441-453&441_260&441_252&374_447&377-0_0_3_25_30_30_32_32-97-60.jpg,0133040364583,90_262,252&374_453&441,453&441_260&441_252&374_447&377,0_0_3_25_30_30_32_32,97,60
02794921875-90_258-207&415_525&504-525&496_223&504_207&418_522&415-0_0_3_24_27_25_30_32-88-150.jpg,02794921875,90_258,207&415_525&504,525&496_223&504_207&418_522&415,0_0_3_24_27_25_30_32,88,150
0261588541667-90_269-195&431_489&520-480&513_195&520_196&431_489&432-0_0_3_25_24_24_24_26-127-150.jpg,0261588541667,90_269,195&431_489&520,480&513_195&520_196&431_489&432,0_0_3_25_24_24_24_26,127,150
3029164496527777778-91_92-226&482_528&580-524&580_228&569_226&482_528&493-0_0_3_27_30_24_29_32-158-42.jpg,3029164496527777778,91_92,226&482_528&580,524&580_228&569_226&482_528&493,0_0_3_27_30_24_29_32,158,42
0159396701389-90_90-279&426_505&497-504&497_279&497_279&426_505&427-0_0_3_24_24_32_32_30-83-19.jpg,0159396701389,90_90,279&426_505&497,504&497_279&497_279&426_505&427,0_0_3_24_24_32_32_30,83,19
0164333767361-90_92-241&474_474&546-472&542_241&546_243&478_474&474-0_0_3_26_26_24_24_32-139-153.jpg,0164333767361,90_92,241&474_474&546,472&542_241&546_243&478_474&474,0_0_3_26_26_24_24_32,139,153
0457443576389-91_96-166&458_560&575-550&575_166&563_166&458_560&472-0_0_3_26_29_25_30_32-145-582.jpg,0457443576389,91_96,166&458_560&575,550&575_166&563_166&458_560&472,0_0_3_26_29_25_30_32,145,582
014697265625-90_268-255&466_470&535-470&530_257&535_255&468_469&466-0_0_3_24_30_29_31_31-132-27.jpg,014697265625,90_268,255&466_470&535,470&530_257&535_255&468_469&466,0_0_3_24_30_29_31_31,132,27
0220540364583-90_90-197&397_468&479-463&479_197&476_197&397_468&401-0_0_3_24_33_32_31_29-126-37.jpg,0220540364583,90_90,197&397_468&479,463&479_197&476_197&397_468&401,0_0_3_24_33_32_31_29,126,37
303017361111111111-89_260-219&462_535&559-535&559_234&554_219&469_528&462-0_0_3_24_33_32_24_25-66-40.jpg,303017361111111111,89_260,219&462_535&559,535&559_234&554_219&469_528&462,0_0_3_24_33_32_24_25,66,40
0131586371528-94_102-254&507_435&581-435&581_262&565_254&507_427&516-10_0_3_24_32_32_26_25-106-81.jpg,0131586371528,94_102,254&507_435&581,435&581_262&565_254&507_427&516,10_0_3_24_32_32_26_25,106,81
0327430555556-90_95-191&492_519&593-513&593_191&589_193&492_519&502-0_0_3_24_33_29_26_30-120-35.jpg,0327430555556,90_95,191&492_519&593,513&593_191&589_193&492_519&502,0_0_3_24_33_29_26_30,120,35
01544921875-90_269-276&416_502&485-502&482_277&485_276&419_498&416-0_0_3_24_30_29_24_24-107-13.jpg,01544921875,90_269,276&416_502&485,502&482_277&485_276&419_498&416,0_0_3_24_30_29_24_24,107,13
07152777777777777-90_262-115&406_630&546-613&546_130&543_115&411_630&406-0_0_3_26_26_24_33_27-89-127.jpg,07152777777777777,90_262,115&406_630&546,613&546_130&543_115&411_630&406,0_0_3_26_26_24_33_27,89,127
301560763888888889-89_93-189&455_421&523-421&518_193&523_189&455_417&455-0_0_3_25_27_32_25_32-107-61.jpg,301560763888888889,89_93,189&455_421&523,421&518_193&523_189&455_417&455,0_0_3_25_27_32_25_32,107,61
0160416666667-91_99-211&484_435&557-435&557_222&549_211&484_428&496-0_0_3_24_33_32_25_25-71-95.jpg,0160416666667,91_99,211&484_435&557,435&557_222&549_211&484_428&496,0_0_3_24_33_32_25_25,71,95
0166579861111-89_268-246&473_448&557-443&544_246&557_247&478_448&473-19_1_5_29_28_29_25_29-172-112.jpg,0166579861111,89_268,246&473_448&557,443&544_246&557_247&478_448&473,19_1_5_29_28_29_25_29,172,112
304360026041666667-92_98-234&470_596&592-579&592_234&577_245&470_596&485-0_0_3_27_29_27_26_26-126-128.jpg,304360026041666667,92_98,234&470_596&592,579&592_234&577_245&470_596&485,0_0_3_27_29_27_26_26,126,128
0169270833333-91_97-242&502_482&573-482&573_252&567_242&505_476&502-11_0_5_24_26_33_32_26-146-421.jpg,0169270833333,91_97,242&502_482&573,482&573_252&567_242&505_476&502,11_0_5_24_26_33_32_26,146,421
0104817708333-93_263-255&435_416&501-415&501_258&486_255&435_416&446-0_0_3_26_30_27_33_33-76-31.jpg,0104817708333,93_263,255&435_416&501,415&501_258&486_255&435_416&446,0_0_3_26_30_27_33_33,76,31
00916883680556-88_264-267&497_436&552-436&548_273&552_267&505_429&497-0_0_3_24_27_32_28_24-112-58.jpg,00916883680556,88_264,267&497_436&552,436&548_273&552_267&505_429&497,0_0_3_24_27_32_28_24,112,58
016845703125-91_100-256&476_481&551-481&551_265&543_256&476_471&478-0_0_3_24_27_26_27_32-91-45.jpg,016845703125,91_100,256&476_481&551,481&551_265&543_256&476_471&478,0_0_3_24_27_26_27_32,91,45
018190104166666665-90_268-269&474_523&547-509&544_269&547_271&478_523&474-10_4_3_24_30_30_30_26-102-86.jpg,018190104166666665,90_268,269&474_523&547,509&544_269&547_271&478_523&474,10_4_3_24_30_30_30_26,102,86
3016212022569444446-92_256-235&493_458&566-455&566_248&564_235&493_458&505-0_0_3_24_25_32_29_25-123-121.jpg,3016212022569444446,92_256,235&493_458&566,455&566_248&564_235&493_458&505,0_0_3_24_25_32_29_25,123,121
0222243923611-90_93-205&505_471&589-468&586_207&589_205&513_471&505-0_0_3_26_33_26_33_32-147-43.jpg,0222243923611,90_93,205&505_471&589,468&586_207&589_205&513_471&505,0_0_3_26_33_26_33_32,147,43
0205121527778-90_90-223&377_501&451-501&451_223&451_223&377_501&378-0_0_3_24_31_25_28_29-98-29.jpg,0205121527778,90_90,223&377_501&451,501&451_223&451_223&377_501&378,0_0_3_24_31_25_28_29,98,29
008466796875-90_266-269&439_422&495-417&491_269&495_272&441_422&439-0_0_3_24_26_29_33_30-177-17.jpg,008466796875,90_266,269&439_422&495,417&491_269&495_272&441_422&439,0_0_3_24_26_29_33_30,177,17
0255447048611-90_261-184&431_482&517-482&516_195&517_184&432_473&431-0_0_3_24_33_32_26_24-84-57.jpg,0255447048611,90_261,184&431_482&517,482&516_195&517_184&432_473&431,0_0_3_24_33_32_26_24,84,57
0237282986111-90_263-169&372_477&449-470&449_177&447_169&374_477&372-0_0_3_25_30_25_25_25-120-110.jpg,0237282986111,90_263,169&372_477&449,470&449_177&447_169&374_477&372,0_0_3_25_30_25_25_25,120,110
3012916666666666667-92_91-278&466_464&536-462&536_288&527_278&466_464&479-0_0_3_24_32_31_24_33-104-44.jpg,3012916666666666667,92_91,278&466_464&536,462&536_288&527_278&466_464&479,0_0_3_24_32_31_24_33,104,44
0138194444444-88_264-266&473_465&543-465&537_266&543_269&484_460&473-0_0_3_25_24_24_32_26-115-59.jpg,0138194444444,88_264,266&473_465&543,465&537_266&543_269&484_460&473,0_0_3_25_24_24_32_26,115,59
301640625-91_102-251&442_467&518-467&518_261&512_251&442_456&450-0_0_3_24_29_27_26_30-69-23.jpg,301640625,91_102,251&442_467&518,467&518_261&512_251&442_456&450,0_0_3_24_29_27_26_30,69,23
01982421875-90_92-192&499_453&575-453&572_195&575_192&501_451&499-0_0_3_24_33_29_26_29-83-94.jpg,01982421875,90_92,192&499_453&575,453&572_195&575_192&501_451&499,0_0_3_24_33_29_26_29,83,94
0234440104167-91_258-150&482_427&567-427&567_163&557_150&482_423&488-0_0_3_24_31_29_27_30-103-145.jpg,0234440104167,91_258,150&482_427&567,427&567_163&557_150&482_423&488,0_0_3_24_31_29_27_30,103,145
016139322916666667-90_266-276&503_498&576-498&572_280&576_276&503_492&503-0_0_3_24_27_32_33_26-114-112.jpg,016139322916666667,90_266,276&503_498&576,498&572_280&576_276&503_492&503,0_0_3_24_27_32_33_26,114,112
01568359375-91_268-268&448_487&520-484&520_269&514_268&448_487&455-0_0_3_24_25_32_24_28-116-43.jpg,01568359375,91_268,268&448_487&520,484&520_269&514_268&448_487&455,0_0_3_24_25_32_24_28,116,43
012099609375-92_268-270&432_447&501-445&501_270&485_273&432_447&442-0_0_3_26_28_31_33_26-101-34.jpg,012099609375,92_268,270&432_447&501,445&501_270&485_273&432_447&442,0_0_3_26_28_31_33_26,101,34
027421875-90_98-165&437_477&526-477&526_176&522_165&437_467&438-0_0_3_24_28_24_31_30-72-42.jpg,027421875,90_98,165&437_477&526,477&526_176&522_165&437_467&438,0_0_3_24_28_24_31_30,72,42
0219205729167-90_252-226&415_485&501-485&501_247&489_226&415_472&420-0_0_3_25_33_24_32_25-135-172.jpg,0219205729167,90_252,226&415_485&501,485&501_247&489_226&415_472&420,0_0_3_25_33_24_32_25,135,172
0173394097222-90_97-272&479_507&553-507&549_277&553_272&482_500&479-0_0_3_25_33_30_30_30-86-24.jpg,0173394097222,90_97,272&479_507&553,507&549_277&553_272&482_500&479,0_0_3_25_33_30_30_30,86,24
0427690972222-90_266-169&438_548&552-548&552_175&550_169&444_546&438-0_0_3_24_33_32_26_33-59-256.jpg,0427690972222,90_266,169&438_548&552,548&552_175&550_169&444_546&438,0_0_3_24_33_32_26_33,59,256
015625-90_268-250&425_475&495-473&492_252&495_250&427_475&425-0_0_3_24_29_26_26_32-225-21.jpg,015625,90_268,250&425_475&495,473&492_252&495_250&427_475&425,0_0_3_24_29_26_26_32,225,21
021640625-90_98-230&476_507&554-498&551_230&554_234&476_507&480-0_0_3_24_29_25_29_29-106-357.jpg,021640625,90_98,230&476_507&554,498&551_230&554_234&476_507&480,0_0_3_24_29_25_29_29,106,357
0435915798611-89_96-166&435_545&551-538&538_166&551_167&445_545&435-0_0_3_24_31_30_33_33-135-223.jpg,0435915798611,89_96,166&435_545&551,538&538_166&551_167&445_545&435,0_0_3_24_31_30_33_33,135,223
0299848090278-89_99-138&411_475&501-465&493_141&501_138&415_475&411-1_0_5_29_31_32_29_30-110-37.jpg,0299848090278,89_99,138&411_475&501,465&493_141&501_138&415_475&411,1_0_5_29_31_32_29_30,110,37
02564453125-90_258-251&470_554&555-554&555_266&553_251&471_543&470-0_0_5_25_30_30_30_32-71-51.jpg,02564453125,90_258,251&470_554&555,554&555_266&553_251&471_543&470,0_0_5_25_30_30_30_32,71,51
0205946180556-90_91-227&433_487&513-486&508_227&513_228&434_487&433-0_0_3_24_31_25_27_28-107-127.jpg,0205946180556,90_91,227&433_487&513,486&508_227&513_228&434_487&433,0_0_3_24_31_25_27_28,107,127
3020436197916666666-90_96-211&465_469&544-469&540_224&544_211&471_462&465-0_0_3_24_24_33_33_33-82-175.jpg,3020436197916666666,90_96,211&465_469&544,469&540_224&544_211&471_462&465,0_0_3_24_24_33_33_33,82,175
0123980034722-90_268-265&397_462&460-462&458_266&460_265&399_457&397-0_0_5_24_31_24_24_24-38-4.jpg,0123980034722,90_268,265&397_462&460,462&458_266&460_265&399_457&397,0_0_5_24_31_24_24_24,38,4
0253819444444-90_253-231&427_503&522-503&522_253&508_231&427_479&431-0_0_3_24_26_29_28_30-69-16.jpg,0253819444444,90_253,231&427_503&522,503&522_253&508_231&427_479&431,0_0_3_24_26_29_28_30,69,16
304942708333333334-90_100-168&439_606&553-590&553_186&550_168&439_606&447-0_1_5_25_24_24_24_30-99-459.jpg,304942708333333334,90_100,168&439_606&553,590&553_186&550_168&439_606&447,0_1_5_25_24_24_24_30,99,459
022513020833333335-91_270-210&465_476&550-469&550_210&546_211&465_476&474-0_0_5_24_30_31_29_32-156-182.jpg,022513020833333335,91_270,210&465_476&550,469&550_210&546_211&465_476&474,0_0_5_24_30_31_29_32,156,182
04393663194444444-91_257-133&492_515&608-515&608_153&597_133&492_511&505-0_0_3_24_30_27_24_24-68-500.jpg,04393663194444444,91_257,133&492_515&608,515&608_153&597_133&492_511&505,0_0_3_24_30_27_24_24,68,500
